,year,COUNTRY,mount_kba_area,kba,cum_overlap,cum_percPA
39979,2003,WSM,1102962723,1102962723,129235213.3,11.7170971
39980,2003,YEM,1930342980,1930342980,0,0
39981,2003,ZAF,1.80058E+11,1.80058E+11,59363701202,32.96927856
39982,2003,ZMB,38977467606,38977467606,33632082746,86.28596164
39983,2003,ZWE,14490246292,14490246292,13262175132,91.52484274
39984,2003,NA,8071363525,8071363525,2387356984,29.5781125
39985,2004,AFG,16331460902,16331460902,14786016.63,0.090537011
39986,2004,AGO,18350580764,18350580764,15231525189,83.00295988
39987,2004,ALB,6981720191,6981720191,871371917.9,12.48076254
39988,2004,AND,474631265.5,474631265.5,84910663.18,17.88981666
39989,2004,ARE,122931159.8,122931159.8,0,0
39990,2004,ARG,1.41206E+11,1.41206E+11,80631166701,57.10166814
39991,2004,ARM,11021516898,11021516898,3501510196,31.76976662
39992,2004,ASM,2522538123,2522538123,398350.8501,0.015791668
39993,2004,ATA,31399811.85,31399811.85,0,0
39994,2004,ATF,2627109984,2627109984,0,0
39995,2004,AUS,1.12166E+11,1.12166E+11,49699159315,44.30866343
39996,2004,AUT,12632799987,12632799987,9409401663,74.48389647
39997,2004,AZE,11698672988,11698672988,4105148115,35.090716
39998,2004,BDI,1140478579,1140478579,1033938992,90.65834386
39999,2004,BEL,3229304257,3229304257,921858328.6,28.54665449
40000,2004,BES,40883902.37,40883902.37,21126562.09,51.67452436
40001,2004,BFA,79401708.17,79401708.17,79396579.61,99.993541
40002,2004,BGD,1333561822,1333561822,275498542,20.65885042
40003,2004,BGR,23713397484,23713397484,7576410154,31.94991422
40004,2004,BIH,982214131.5,982214131.5,83931345.7,8.545116896
40005,2004,BLZ,24137903141,24137903141,8147671385,33.7546776
40006,2004,BOL,1.38246E+11,1.38246E+11,1.01131E+11,73.15304431
40007,2004,BRA,4.20208E+11,4.20208E+11,2.08924E+11,49.71921958
40008,2004,BRN,1736355118,1736355118,782324830.1,45.05557774
40009,2004,BTN,13806202681,13806202681,11115752271,80.51274147
40010,2004,BWA,8916372422,8916372422,0,0
40011,2004,CAF,36174744975,36174744975,35599453953,98.4096888
40012,2004,CAN,62756754478,62756754478,15028823670,23.94773885
40013,2004,CHE,5464191470,5464191470,934287823.2,17.09837271
40014,2004,CHL,52892758432,52892758432,33351917650,63.05573511
40015,2004,CHN,7.16106E+11,7.16106E+11,28300072816,3.95193858
40016,2004,CIV,13233237214,13233237214,12856941313,97.15643349
40017,2004,CMR,13779322218,13779322218,11028060748,80.03340493
40018,2004,COD,70458032007,70458032007,45923198768,65.17808894
40019,2004,COG,15310919460,15310919460,6535149532,42.68293324
40020,2004,COK,2600360.171,2600360.171,0,0
40021,2004,COL,94192789942,94192789942,63827090902,67.76218322
40022,2004,COM,1509128138,1509128138,204331.0825,0.013539677
40023,2004,CPV,8759049410,8759049410,0,0
40024,2004,CRI,33687817760,33687817760,16290188274,48.35631797
40025,2004,CUB,6618478570,6618478570,1551128044,23.43632344
40026,2004,CYP,1938793668,1938793668,211836411.2,10.92619677
40027,2004,CZE,6943852822,6943852822,6834795758,98.42944447
40028,2004,DEU,23340999970,23340999970,14607541816,62.58318767
40029,2004,DJI,548131161.6,548131161.6,0,0
40030,2004,DMA,233350928.1,233350928.1,100303710.6,42.98406329
40031,2004,DOM,7378792838,7378792838,7024532243,95.19893562
40032,2004,DZA,1.86065E+11,1.86065E+11,80855481249,43.45547651
40033,2004,ECU,97748622037,97748622037,38570082905,39.45844156
40034,2004,EGY,28131495821,28131495821,14233519367,50.59638299
40035,2004,ERI,10652979757,10652979757,4160273853,39.05267773
40036,2004,ESP,1.80743E+11,1.80743E+11,76941977486,42.56973324
40037,2004,ETH,1.2756E+11,1.2756E+11,51579900450,40.43587773
40038,2004,FIN,12288036249,12288036249,11891650916,96.77421742
40039,2004,FJI,18766331090,18766331090,1750551687,9.328150924
40040,2004,FLK,424671618,424671618,10665069.68,2.511368604
40041,2004,FRA,40870705604,40870705604,21643845299,52.95686722
40042,2004,FRO,15888262.24,15888262.24,0,0
40043,2004,FSM,149584532.9,149584532.9,233012.6381,0.155773216
40044,2004,GAB,27142642220,27142642220,23473476088,86.48191247
40045,2004,GBR,20261279591,20261279591,16728903786,82.56587996
40046,2004,GEO,15839349139,15839349139,4060569071,25.63595913
40047,2004,GHA,4357221634,4357221634,3748681887,86.03376651
40048,2004,GIB,177399899.6,177399899.6,0,0
40049,2004,GIN,3118335866,3118335866,2565424408,82.26902163
40050,2004,GLP,392009845.6,392009845.6,367124690.2,93.65190552
40051,2004,GNQ,3312094660,3312094660,3311991314,99.99687974
40052,2004,GRC,40993725279,40993725279,19633902477,47.89489695
40053,2004,GRD,33433398.72,33433398.72,19882594.54,59.46925919
40054,2004,GRL,25393699318,25393699318,11215303502,44.16569387
40055,2004,GTM,51729613845,51729613845,13478072589,26.05484864
40056,2004,GUF,22336553322,22336553322,1624079771,7.270950661
40057,2004,GUY,2521603105,2521603105,0,0
40058,2004,HKG,776755434.9,776755434.9,553868328.4,71.30536892
40059,2004,HMD,391219532.6,391219532.6,391219532.6,100
40060,2004,HND,20013192139,20013192139,18361404926,91.746508
40061,2004,HRV,19831243938,19831243938,6168311934,31.10400918
40062,2004,HTI,4709932936,4709932936,321577586.2,6.827646818
40063,2004,HUN,4994811143,4994811143,3823421257,76.54786434
40064,2004,IDN,2.44273E+11,2.44273E+11,57407637073,23.5013805
40065,2004,IND,1.50902E+11,1.50902E+11,42888008810,28.42104626
40066,2004,IRL,3395766683,3395766683,1120548352,32.99839054
40067,2004,IRN,75916321457,75916321457,65446929831,86.20930068
40068,2004,IRQ,3770694290,3770694290,1148955768,30.4706688
40069,2004,ISL,11275891132,11275891132,4045756745,35.8797074
40070,2004,ISR,7274151186,7274151186,1141376755,15.6908583
40071,2004,ITA,59517508330,59517508330,32464553379,54.54622394
40072,2004,JAM,6191755671,6191755671,3801879130,61.40227961
40073,2004,JOR,7503151500,7503151500,527559474.9,7.031171834
40074,2004,JPN,3.19625E+11,3.19625E+11,59264046443,18.54174728
40075,2004,KAZ,44916991381,44916991381,9189621721,20.45912123
40076,2004,KEN,60383752799,60383752799,36066244482,59.72839184
40077,2004,KGZ,2159779593,2159779593,1248656608,57.81407565
40078,2004,KHM,43270945271,43270945271,11516537335,26.61494281
40079,2004,KNA,65942608.97,65942608.97,0,0
40080,2004,KOR,1295433536,1295433536,304908001.8,23.53713976
40081,2004,LAO,51267444609,51267444609,32755110787,63.89066402
40082,2004,LBN,2516835227,2516835227,331466895.5,13.16998792
40083,2004,LBR,11423112135,11423112135,3593104699,31.45469165
40084,2004,LBY,3684771.576,3684771.576,0,0
40085,2004,LCA,240337066,240337066,108787362,45.26449616
40086,2004,LIE,10126161.97,10126161.97,10229729.51,101.0227719
40087,2004,LKA,4551204726,4551204726,2098473606,46.10809076
40088,2004,LSO,2304335171,2304335171,71358132.26,3.096690671
40089,2004,LUX,232316507.7,232316507.7,198419084.6,85.40894773
40090,2004,MAR,37504179888,37504179888,7479257902,19.94246488
40091,2004,MDA,180346636,180346636,0,0
40092,2004,MDG,88611537586,88611537586,19863244229,22.4160925
40093,2004,MEX,3.22843E+11,3.22843E+11,62443425957,19.34173802
40094,2004,MKD,8242350876,8242350876,1776024086,21.54754284
40095,2004,MLI,3285868932,3285868932,3223339038,98.09700584
40096,2004,MMR,1.48533E+11,1.48533E+11,24301798893,16.36116962
40097,2004,MNE,1678384213,1678384213,839331430.4,50.00830108
40098,2004,MNG,71364037020,71364037020,57269356877,80.24960368
40099,2004,MNP,16117677043,16117677043,17380165.22,0.107832941
40100,2004,MOZ,9708529683,9708529683,11280240581,116.1889694
40101,2004,MRT,1031775463,1031775463,0,0
40102,2004,MSR,16169993.68,16169993.68,0,0
40103,2004,MTQ,545233023.2,545233023.2,310699317.2,56.98468435
40104,2004,MUS,600031743.6,600031743.6,67956570.8,11.32549595
40105,2004,MWI,18328931222,18328931222,15045286950,82.08491138
40106,2004,MYS,48667368425,48667368425,14702150557,30.20946279
40107,2004,MYT,68455246203,68455246203,7620547.358,0.01113216
40108,2004,NAM,97455366828,97455366828,1.25519E+11,128.795935
40109,2004,NCL,46860378857,46860378857,311077215.3,0.663838456
40110,2004,NER,78359754158,78359754158,78376049252,100.0207952
40111,2004,NGA,14556010427,14556010427,15640960264,107.4536209
40112,2004,NIC,21025366012,21025366012,19461595440,92.56245731
40113,2004,NOR,14853619458,14853619458,6887544656,46.36947025
40114,2004,NPL,32538373082,32538373082,25262736458,77.63982666
40115,2004,NZL,1.91888E+11,1.91888E+11,10969937252,5.716843863
40116,2004,OMN,9355409468,9355409468,4404854610,47.0835042
40117,2004,PAK,20064115978,20064115978,8946129176,44.58770666
40118,2004,PAN,23004130803,23004130803,13492006085,58.65036241
40119,2004,PER,1.74113E+11,1.74113E+11,94495575098,54.27270732
40120,2004,PHL,74197946484,74197946484,30706801057,41.38497426
40121,2004,PNG,39134788419,39134788419,5704024706,14.57533038
40122,2004,POL,5961386005,5961386005,4853987668,81.4238109
40123,2004,PRI,1885563155,1885563155,593691660.8,31.48617214
40124,2004,PRK,1127710544,1127710544,0,0
40125,2004,PRT,13507032417,13507032417,8059588301,59.66957103
40126,2004,PRY,4814143497,4814143497,4298204090,89.28284113
40127,2004,PSE,1899381100,1899381100,395690628.3,20.83260849
40128,2004,PYF,126371282.6,126371282.6,0,0
40129,2004,REU,1375671690,1375671690,150850731,10.96560554
40130,2004,ROU,29660168249,29660168249,10869461307,36.64666099
40131,2004,RUS,4.51294E+11,4.51294E+11,1.793E+11,39.73018742
40132,2004,RWA,5809084522,5809084522,2209364114,38.0329139
40133,2004,SAU,25307037331,25307037331,14209306404,56.14764865
40134,2004,SDN,9534571050,9534571050,8399680300,88.09709694
40135,2004,SEN,8543309588,8543309588,8164475980,95.56572773
40136,2004,SGS,3496304723,3496304723,0,0
40137,2004,SHN,188119019.5,188119019.5,81276028.75,43.20457813
40138,2004,SJM,59328163374,59328163374,52499799609,88.49051888
40139,2004,SLB,6998809470,6998809470,106585577.4,1.522910115
40140,2004,SLE,4209833796,4209833796,1615614476,38.37715584
40141,2004,SLV,3202520351,3202520351,71509911.47,2.232926059
40142,2004,SOM,9617525883,9617525883,0,0
40143,2004,SRB,9924814813,9924814813,3024308136,30.47218707
40144,2004,SSD,51819760793,51819760793,26529568989,51.19585383
40145,2004,STP,777443271.1,777443271.1,0,0
40146,2004,SUR,39376384561,39376384561,16506986931,41.9210324
40147,2004,SVK,12886764181,12886764181,10545540290,81.83233698
40148,2004,SVN,5008062138,5008062138,4360538277,87.07037087
40149,2004,SWE,14249867777,14249867777,11712627000,82.19463635
40150,2004,SWZ,1904360504,1904360504,471392277.8,24.75331098
40151,2004,SYC,141803298.1,141803298.1,104444414.9,73.65443274
40152,2004,SYR,5254678484,5254678484,0,0
40153,2004,TCD,1739715614,1739715614,1739711484,99.99976263
40154,2004,TGO,2165621490,2165621490,2075191703,95.8243032
40155,2004,THA,81468891068,81468891068,56952464870,69.90700883
40156,2004,TJK,8531617644,8531617644,2958365302,34.67531511
40157,2004,TKM,15616698481,15616698481,4062798860,26.01573479
40158,2004,TLS,5335904599,5335904599,545730956.2,10.22752461
40159,2004,TON,70322026.57,70322026.57,0,0
40160,2004,TTO,537181760.9,537181760.9,224649385.7,41.81999503
40161,2004,TUN,9491864350,9491864350,5109211247,53.82726785
40162,2004,TUR,39446693366,39446693366,1363705246,3.457083801
40163,2004,TWN,6513135462,6513135462,5537848015,85.02583813
40164,2004,TZA,1.79575E+11,1.79575E+11,1.76808E+11,98.45901517
40165,2004,UGA,21904875127,21904875127,23767374629,108.5026712
40166,2004,UKR,3832586985,3832586985,646367023.2,16.86503205
40167,2004,USA,4.36424E+11,4.36424E+11,1.13606E+11,26.03121818
40168,2004,UZB,15860987882,15860987882,5097073239,32.13591283
40169,2004,VCT,214303794,214303794,146425837.5,68.32629268
40170,2004,VEN,1.81588E+11,1.81588E+11,1.56666E+11,86.27577188
40171,2004,VGB,9338983.318,9338983.318,355335.7753,3.804865725
40172,2004,VIR,29303051.36,29303051.36,2908946.32,9.927110605
40173,2004,VNM,33351781153,33351781153,11762344994,35.26751672
40174,2004,VUT,3832428910,3832428910,284888187.5,7.433619622
40175,2004,WSM,1102962723,1102962723,187375971.4,16.98842287
40176,2004,YEM,1930342980,1930342980,0,0
40177,2004,ZAF,1.80058E+11,1.80058E+11,63656063467,35.35316104
40178,2004,ZMB,38977467606,38977467606,33632082746,86.28596164
40179,2004,ZWE,14490246292,14490246292,13262175132,91.52484274
40180,2004,NA,8071363525,8071363525,2387356984,29.5781125
40181,2005,AFG,16331460902,16331460902,14786016.63,0.090537011
40182,2005,AGO,18350580764,18350580764,15231525189,83.00295988
40183,2005,ALB,6981720191,6981720191,1844021485,26.41213676
40184,2005,AND,474631265.5,474631265.5,84910663.18,17.88981666
40185,2005,ARE,122931159.8,122931159.8,0,0
40186,2005,ARG,1.41206E+11,1.41206E+11,80670079323,57.12922542
40187,2005,ARM,11021516898,11021516898,3501510196,31.76976662
40188,2005,ASM,2522538123,2522538123,398350.8501,0.015791668
40189,2005,ATA,31399811.85,31399811.85,0,0
40190,2005,ATF,2627109984,2627109984,0,0
40191,2005,AUS,1.12166E+11,1.12166E+11,50242769357,44.79331216
40192,2005,AUT,12632799987,12632799987,9409645588,74.48582736
40193,2005,AZE,11698672988,11698672988,4115606572,35.18011467
40194,2005,BDI,1140478579,1140478579,1033938992,90.65834386
40195,2005,BEL,3229304257,3229304257,929674238,28.78868524
40196,2005,BES,40883902.37,40883902.37,21126562.09,51.67452436
40197,2005,BFA,79401708.17,79401708.17,79396579.61,99.993541
40198,2005,BGD,1333561822,1333561822,275498542,20.65885042
40199,2005,BGR,23713397484,23713397484,7581548014,31.9715807
40200,2005,BIH,982214131.5,982214131.5,83931345.7,8.545116896
40201,2005,BLZ,24137903141,24137903141,8232696052,34.10692306
40202,2005,BOL,1.38246E+11,1.38246E+11,1.01186E+11,73.19272567
40203,2005,BRA,4.20208E+11,4.20208E+11,2.15207E+11,51.2143056
40204,2005,BRN,1736355118,1736355118,782324830.1,45.05557774
40205,2005,BTN,13806202681,13806202681,11115752271,80.51274147
40206,2005,BWA,8916372422,8916372422,0,0
40207,2005,CAF,36174744975,36174744975,35599453953,98.4096888
40208,2005,CAN,62756754478,62756754478,15105001352,24.06912448
40209,2005,CHE,5464191470,5464191470,936322550.5,17.13561019
40210,2005,CHL,52892758432,52892758432,35358606220,66.8496166
40211,2005,CHN,7.16106E+11,7.16106E+11,28300072816,3.95193858
40212,2005,CIV,13233237214,13233237214,12856941313,97.15643349
40213,2005,CMR,13779322218,13779322218,11028060748,80.03340493
40214,2005,COD,70458032007,70458032007,45923198768,65.17808894
40215,2005,COG,15310919460,15310919460,6535149532,42.68293324
40216,2005,COK,2600360.171,2600360.171,0,0
40217,2005,COL,94192789942,94192789942,66300932494,70.38854305
40218,2005,COM,1509128138,1509128138,204331.0825,0.013539677
40219,2005,CPV,8759049410,8759049410,116433361,1.329292205
40220,2005,CRI,33687817760,33687817760,16290911055,48.3584635
40221,2005,CUB,6618478570,6618478570,1551128044,23.43632344
40222,2005,CYP,1938793668,1938793668,800705654.2,41.299168
40223,2005,CZE,6943852822,6943852822,7285794213,104.9243756
40224,2005,DEU,23340999970,23340999970,14677800903,62.88419914
40225,2005,DJI,548131161.6,548131161.6,0,0
40226,2005,DMA,233350928.1,233350928.1,100303710.6,42.98406329
40227,2005,DOM,7378792838,7378792838,7024532243,95.19893562
40228,2005,DZA,1.86065E+11,1.86065E+11,80855481249,43.45547651
40229,2005,ECU,97748622037,97748622037,38570082905,39.45844156
40230,2005,EGY,28131495821,28131495821,14233519367,50.59638299
40231,2005,ERI,10652979757,10652979757,4160273853,39.05267773
40232,2005,ESP,1.80743E+11,1.80743E+11,82226689245,45.49360882
40233,2005,ETH,1.2756E+11,1.2756E+11,51579900450,40.43587773
40234,2005,FIN,12288036249,12288036249,11891650916,96.77421742
40235,2005,FJI,18766331090,18766331090,1778361948,9.476343244
40236,2005,FLK,424671618,424671618,10665069.68,2.511368604
40237,2005,FRA,40870705604,40870705604,22004683966,53.83974571
40238,2005,FRO,15888262.24,15888262.24,0,0
40239,2005,FSM,149584532.9,149584532.9,233012.6381,0.155773216
40240,2005,GAB,27142642220,27142642220,23473476088,86.48191247
40241,2005,GBR,20261279591,20261279591,16757907272,82.70902732
40242,2005,GEO,15839349139,15839349139,4060569071,25.63595913
40243,2005,GHA,4357221634,4357221634,3748681887,86.03376651
40244,2005,GIB,177399899.6,177399899.6,0,0
40245,2005,GIN,3118335866,3118335866,2565424408,82.26902163
40246,2005,GLP,392009845.6,392009845.6,367124690.2,93.65190552
40247,2005,GNQ,3312094660,3312094660,3311991314,99.99687974
40248,2005,GRC,40993725279,40993725279,20451421635,49.88915132
40249,2005,GRD,33433398.72,33433398.72,19882594.54,59.46925919
40250,2005,GRL,25393699318,25393699318,11215303502,44.16569387
40251,2005,GTM,51729613845,51729613845,13904698446,26.87957132
40252,2005,GUF,22336553322,22336553322,1624079771,7.270950661
40253,2005,GUY,2521603105,2521603105,0,0
40254,2005,HKG,776755434.9,776755434.9,553868328.4,71.30536892
40255,2005,HMD,391219532.6,391219532.6,391219532.6,100
40256,2005,HND,20013192139,20013192139,18477177564,92.32498962
40257,2005,HRV,19831243938,19831243938,6168311934,31.10400918
40258,2005,HTI,4709932936,4709932936,321577586.2,6.827646818
40259,2005,HUN,4994811143,4994811143,3823425394,76.54794715
40260,2005,IDN,2.44273E+11,2.44273E+11,58907888287,24.11554922
40261,2005,IND,1.50902E+11,1.50902E+11,42888260913,28.42121332
40262,2005,IRL,3395766683,3395766683,1673373271,49.2782169
40263,2005,IRN,75916321457,75916321457,65446929831,86.20930068
40264,2005,IRQ,3770694290,3770694290,1148955768,30.4706688
40265,2005,ISL,11275891132,11275891132,4352293743,38.59822423
40266,2005,ISR,7274151186,7274151186,1148797287,15.79287064
40267,2005,ITA,59517508330,59517508330,36292002397,60.97701906
40268,2005,JAM,6191755671,6191755671,3804743860,61.44854645
40269,2005,JOR,7503151500,7503151500,527559474.9,7.031171834
40270,2005,JPN,3.19625E+11,3.19625E+11,59321735190,18.55979617
40271,2005,KAZ,44916991381,44916991381,9189621721,20.45912123
40272,2005,KEN,60383752799,60383752799,36126940966,59.82890975
40273,2005,KGZ,2159779593,2159779593,1248656608,57.81407565
40274,2005,KHM,43270945271,43270945271,11516537335,26.61494281
40275,2005,KNA,65942608.97,65942608.97,0,0
40276,2005,KOR,1295433536,1295433536,304909802.6,23.53727877
40277,2005,LAO,51267444609,51267444609,32755110787,63.89066402
40278,2005,LBN,2516835227,2516835227,331466895.5,13.16998792
